Category	Year
Residential 	01/01/2006 12:00:00 AM
Residential 	01/01/2007 12:00:00 AM
Residential 	01/01/2008 12:00:00 AM
Residential 	01/01/2009 12:00:00 AM
Residential 	01/01/2010 12:00:00 AM
Residential 	01/01/2011 12:00:00 AM
Residential 	01/01/2012 12:00:00 AM
Residential 	01/01/2013 12:00:00 AM
Residential 	01/01/2014 12:00:00 AM
Residential 	01/01/2015 12:00:00 AM
Commercial 	01/01/2006 12:00:00 AM
Commercial 	01/01/2007 12:00:00 AM
Commercial 	01/01/2008 12:00:00 AM
Commercial 	01/01/2009 12:00:00 AM
Commercial 	01/01/2010 12:00:00 AM
Commercial 	01/01/2011 12:00:00 AM
Commercial 	01/01/2012 12:00:00 AM
Commercial 	01/01/2013 12:00:00 AM
Commercial 	01/01/2014 12:00:00 AM
Commercial 	01/01/2015 12:00:00 AM
Key Accounts	01/01/2006 12:00:00 AM
Key Accounts	01/01/2007 12:00:00 AM
Key Accounts	01/01/2008 12:00:00 AM
Key Accounts	01/01/2009 12:00:00 AM
Key Accounts	01/01/2010 12:00:00 AM
Key Accounts	01/01/2011 12:00:00 AM
Key Accounts	01/01/2012 12:00:00 AM
Key Accounts	01/01/2013 12:00:00 AM
Key Accounts	01/01/2014 12:00:00 AM
Key Accounts	01/01/2015 12:00:00 AM
Key Accounts	03/01/2016 12:00:00 AM
Commercial	03/01/2016 12:00:00 AM
Residential	03/01/2016 12:00:00 AM
